0.003941237926483154,0.04537999629974365,0.019748449325561523,0.0017311573028564453,0.03276634216308594,0.005504012107849121,0.045866191387176514,0.010274738073348999,-0.019748449325561523,-0.0017311573028564453,-0.03693532943725586,-0.00043827295303344727,-0.05605274438858032,0.0020172297954559326,0.05317932367324829,0.05337706208229065,-0.10006162524223328,0.046034038066864014,0.025459706783294678,0.11437758803367615,-0.025328993797302246,0.1102219820022583
0.002011924982070923,0.0445568710565567,0.021368354558944702,0.0016302317380905151,0.0352196991443634,0.005261734127998352,0.04890754818916321,0.01002134382724762,-0.021368354558944702,-0.0016302317380905151,-0.04091939330101013,7.925927639007568e-05,-0.06228277087211609,0.003079041838645935,0.06030312180519104,0.0550091415643692,-0.10365405678749084,0.05037064850330353,0.023020893335342407,0.12047366797924042,-0.03102239966392517,0.11624129116535187
0.002913534641265869,0.04915112257003784,0.021677494049072266,0.0018970668315887451,0.03515666723251343,0.005747318267822266,0.048284947872161865,0.010301142930984497,-0.021677494049072266,-0.0018970668315887451,-0.042240262031555176,-0.00020879507064819336,-0.0649619996547699,0.0026949048042297363,0.059673964977264404,0.054763853549957275,-0.10876798629760742,0.05588015913963318,0.02263176441192627,0.12925532460212708,-0.03145039081573486,0.128212571144104
0.0020583271980285645,0.04902912676334381,0.022968947887420654,0.0015987902879714966,0.037763118743896484,0.005056813359260559,0.05211824178695679,0.009435504674911499,-0.022968947887420654,-0.0015987902879714966,-0.044254839420318604,-0.00012154877185821533,-0.0666746199131012,0.002906396985054016,0.06880193948745728,0.061098769307136536,-0.10757598280906677,0.059419259428977966,0.022302567958831787,0.13501177728176117,-0.032735466957092285,0.136163130402565
0.0013957321643829346,0.05121438205242157,0.022963255643844604,0.0026264488697052,0.036804646253585815,0.00673288106918335,0.050537437200546265,0.01168680191040039,-0.022963255643844604,-0.0026264488697052,-0.04448100924491882,-0.0020938515663146973,-0.06728723645210266,-0.0003380030393600464,0.05885156989097595,0.060940220952034,-0.11449989676475525,0.0533854216337204,0.018681734800338745,0.13583485782146454,-0.03824684023857117,0.1332090049982071
0.0006714165210723877,0.049424029886722565,0.023285478353500366,0.0029367730021476746,0.03736904263496399,0.007367439568042755,0.051359325647354126,0.012580491602420807,-0.023285478353500366,-0.0029367730021476746,-0.04499766230583191,-0.0023924484848976135,-0.06779047846794128,-0.0005032792687416077,0.059861570596694946,0.061632223427295685,-0.11396503448486328,0.05264423042535782,0.01819780468940735,0.13417989760637283,-0.03894820809364319,0.13036993891000748
0.0003363490104675293,0.04929352551698685,0.02346980571746826,0.003133334219455719,0.03800606727600098,0.007664434611797333,0.05235445499420166,0.013013161718845367,-0.02346980571746826,-0.003133334219455719,-0.045143067836761475,-0.002611003816127777,-0.06783723831176758,-0.0006148442625999451,0.0630461573600769,0.061924196779727936,-0.11271879076957703,0.052457429468631744,0.018424630165100098,0.1336519792675972,-0.03880804777145386,0.12944582849740982
-0.0006139278411865234,0.046111270785331726,0.023766696453094482,0.00405372679233551,0.03866523504257202,0.00961025059223175,0.053609371185302734,0.015757158398628235,-0.023766696453094482,-0.00405372679233551,-0.04545116424560547,-0.0038013458251953125,-0.06821924448013306,-0.0020494163036346436,0.06495034694671631,0.06435443460941315,-0.11134743690490723,0.05188165605068207,0.01970142126083374,0.1323215216398239,-0.03928095102310181,0.12516333162784576
-0.0008078217506408691,0.048563458025455475,0.02386397123336792,0.003952912986278534,0.03891265392303467,0.009610287845134735,0.05388915538787842,0.015891440212726593,-0.02386397123336792,-0.003952912986278534,-0.045690834522247314,-0.0037056878209114075,-0.06880801916122437,-0.0019352510571479797,0.06698983907699585,0.06519771367311478,-0.1125268042087555,0.05146992951631546,0.020222008228302002,0.13442284613847733,-0.039454638957977295,0.12742919474840164
0.0008023679256439209,0.050510138273239136,0.02283594012260437,0.003769323229789734,0.03712847828865051,0.009266242384910583,0.051272302865982056,0.015509545803070068,-0.02283594012260437,-0.003769323229789734,-0.043987423181533813,-0.003457367420196533,-0.06732514500617981,-0.001626044511795044,0.06130233407020569,0.06367161870002747,-0.11509507894515991,0.05108615756034851,0.020517617464065552,0.1338203251361847,-0.03803226351737976,0.12816041707992554
